,"Time,s","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,",Markers,MarkerNames,Fall
163821,39.37,0.4344922547332186,0.6078052610914803,0.5270059605685465,0.5413023907172152,0.10874704491725767,0.3934435877817667,0.0,,1.0
163822,39.38,0.43421987951807234,0.6134982332155478,0.5373544245758826,0.5491197359207762,0.10744680851063826,0.39732799717497486,0.0,,1.0
163823,39.39,0.42909208261617904,0.6151668629760503,0.5475266187783381,0.5563168950685206,0.10697399527186757,0.3999764581248895,0.0,,1.0
163824,39.4,0.4283980206540448,0.6156851197487241,0.5570023944164246,0.5628188456536961,0.10703309692671392,0.40156553469483836,0.0,,1.0
163825,39.41,0.42907099827882966,0.6130035335689047,0.5605379795200978,0.5685705711713513,0.10732860520094561,0.4024483550114766,0.0,,1.0
163826,39.42,0.43823149741824446,0.6165685119748725,0.5513831575729787,0.5734720416124838,0.1078014184397163,0.4025660643870283,0.0,,1.0
163827,39.43,0.4485068846815835,0.6165292500981547,0.5447180192572214,0.5776232869860958,0.10886524822695032,0.40185980813371774,0.0,,1.0
163828,39.44,0.45254302925989676,0.6075971731448764,0.5565082276223954,0.581224367310193,0.11075650118203306,0.40068271437820013,0.0,,1.0
163829,39.45,0.45037865748709127,0.5911817824892031,0.5566304956951449,0.5844253275982795,0.1131205673758865,0.3989759284326995,0.0,,1.0
163830,39.46,0.45441049913941484,0.5819057714958775,0.5555147995313057,0.58777633289987,0.11560283687943262,0.3968571596727678,0.0,,1.0
163831,39.47,0.4555421686746988,0.5719159795838241,0.5519537419124764,0.5915274582374712,0.11843971631205669,0.3947383909128361,0.0,,1.0
163832,39.48,0.4473924268502582,0.570325873576757,0.5472769881298079,0.5960788236470941,0.12186761229314419,0.3928550409040079,0.0,,1.0
163833,39.49,0.4450645438898451,0.5741224970553593,0.5422535024708339,0.6012803841152345,0.12541371158392434,0.3912071096462832,0.0,,1.0
163834,39.5,0.45024956970740104,0.5760581075775423,0.5318763054664017,0.6069320796238872,0.12913711583924348,0.3896180330763344,0.0,,1.0
163835,39.51,0.44151032702237525,0.5746760895170789,0.5212084161190076,0.6130839251775533,0.13356973995271865,0.388323229945265,0.0,,1.0
163836,39.52,0.43325301204819283,0.5813309776207303,0.5263589586835804,0.6200860258077423,0.1388888888888889,0.38661644399976447,0.0,,1.0
163837,39.53,0.43146858864027543,0.5809815469179427,0.5251872229863976,0.6275882764829449,0.14503546099290776,0.383850273674298,0.0,,1.0
163838,39.54,0.4216351118760758,0.5768472712995681,0.5210097305007896,0.6360408122436731,0.15224586288416075,0.3804367017832969,0.0,,1.0
163839,39.55,0.4226032702237522,0.5764232430310169,0.5142187579601609,0.6452935880764229,0.16022458628841602,0.37637572832676114,0.0,,1.0
163840,39.56,0.42993545611015493,0.5939654495484885,0.5220541036221916,0.6555966790037011,0.16873522458628842,0.3726090283091047,0.0,,1.0
163841,39.57,0.4189070567986231,0.5994071456615627,0.5506852106577003,0.6656496949084725,0.17736406619385336,0.3685480548525689,0.0,,1.0
163842,39.58,0.414092082616179,0.5726815861798195,0.5217331499312242,0.6742522756827047,0.1851654846335697,0.3627802954505325,0.0,,1.0
163843,39.59,0.4057702237521515,0.5773616018845701,0.5188241887003923,0.6841052315694708,0.19290780141843966,0.3578365016773585,0.0,,1.0
163844,39.6,0.3837779690189329,0.5890365135453475,0.5304651281267512,0.695408622586776,0.20319148936170212,0.3527749985286327,0.0,,1.0
163845,39.61,0.38938037865748715,0.6025127601099333,0.5392719955168372,0.7074122236671001,0.21377068557919615,0.34712494850214803,0.0,,1.0
163846,39.62,0.40478055077452674,0.6311346682371418,0.5511640939426359,0.7193658097429229,0.22476359338061463,0.3413571891001117,0.0,,1.0
163847,39.63,0.4189414802065405,0.620667451904201,0.5470563961485557,0.7291687506251876,0.23516548463356968,0.3350597375080924,0.0,,1.0
163848,39.64,0.43651032702237524,0.5905889281507657,0.5333995618727393,0.7374712413724117,0.24426713947990542,0.32923312341828015,0.0,,1.0
163849,39.65,0.432013769363167,0.5866230859835101,0.5243924805135258,0.7459737921376413,0.25330969267139475,0.32540756871284787,0.0,,1.0
163850,39.66,0.4150387263339071,0.6046603847663918,0.5413337408935758,0.7551265379613884,0.26235224586288414,0.32328879995291615,0.0,,1.0
163851,39.67,0.4073450946643718,0.6046446800157048,0.5434255438381985,0.7634290287086125,0.27139479905437347,0.3210523218174326,0.0,,1.0
163852,39.68,0.42640275387263343,0.6022850412249706,0.5318049824239645,0.7710313093928178,0.27895981087470445,0.31887469836972504,0.0,,1.0
163853,39.69,0.42611015490533566,0.6148409893992933,0.5271995516837332,0.7789336801040312,0.28617021276595744,0.3179918780530868,0.0,,1.0
163854,39.7,0.4196815834767642,0.6109305064782097,0.5347648886851087,0.7863359007702311,0.29332151300236403,0.31781531398975915,0.0,,1.0
163855,39.71,0.41972461273666095,0.6083627797408717,0.5304651281267512,0.7932379713914175,0.2994680851063829,0.3176976046142074,0.0,,1.0
163856,39.72,0.4237349397590362,0.6211268158617983,0.5221814661979723,0.8001400420126037,0.3044917257683215,0.3182272968041904,0.0,,1.0
163857,39.73,0.4136488812392427,0.60880251276011,0.5236996281012787,0.8064919475842753,0.30975177304964535,0.3193455358719321,0.0,,1.0
163858,39.74,0.406342512908778,0.6021672555948174,0.5310357124662489,0.812743823146944,0.3149527186761229,0.32081690306632915,0.0,,1.0
163859,39.75,0.4101807228915663,0.6021122889674126,0.5238218961740282,0.8183955186555967,0.3187352245862884,0.32199399682184676,0.0,,1.0
163860,39.76,0.40052065404475046,0.6134040047114253,0.529818126241785,0.8238971691507452,0.32228132387706854,0.32358307339179554,0.0,,1.0
163861,39.77,0.39961703958691913,0.6024538672948567,0.5280248611747924,0.8286485945783735,0.325177304964539,0.32470131245953726,0.0,,1.0
163862,39.78,0.4012134251290878,0.6034903808402042,0.5176524530032095,0.8331999599879965,0.3276595744680851,0.3258784062150549,0.0,,1.0
163863,39.79,0.39377366609294323,0.5990616411464469,0.528126751235417,0.8375512653796139,0.3303191489361702,0.32723206403390015,0.0,,1.0
163864,39.8,0.39856282271944926,0.595155084413035,0.5194151510520149,0.8415024507352205,0.33244680851063824,0.32793832028721076,0.0,,1.0
163865,39.81,0.39910929432013775,0.5924656458578721,0.5224514748586275,0.8453536060818245,0.3344562647754137,0.3285857218527455,0.0,,1.0
163866,39.82,0.39831325301204823,0.5887483313702395,0.5246166386469,0.8489046714014203,0.3365248226950355,0.3289977046671766,0.0,,1.0
163867,39.83,0.39678141135972467,0.5883474676089517,0.5326557644301798,0.852255676703011,0.33835697399527187,0.32911541404272837,0.0,,1.0
163868,39.84,0.40302065404475046,0.5831888496270122,0.528794131132508,0.8551565469640892,0.3398345153664302,0.3287034312282972,0.0,,1.0
163869,39.85,0.40211703958691913,0.5843992932862191,0.5325538743695553,0.8579573872161648,0.34119385342789593,0.3283503031016419,0.0,,1.0
163870,39.86,0.4073450946643718,0.5801217118178249,0.5346680931275154,0.8604581374412323,0.34219858156028365,0.3275851921605555,0.0,,1.0
163871,39.87,0.41138123924268505,0.5803690616411465,0.5324774568240868,0.8628088426527958,0.3429078014184397,0.32670237184391726,2.0,endOfFall,0.0
163872,39.88,0.4128098106712565,0.5782057322340008,0.5367313668551632,0.8649594878463539,0.3436170212765957,0.32581955152727904,0.0,,0.0
163873,39.89,0.4155636833046472,0.5798351001177857,0.5406363034286005,0.8669600880264079,0.3440898345153664,0.32470131245953726,0.0,,0.0
163874,39.9,0.4158347676419966,0.5779740871613663,0.5417065056803708,0.8687106131839551,0.3443853427895981,0.3234065093284679,0.0,,0.0
163875,39.91,0.42480636833046476,0.5816179819395367,0.5342707218910795,0.870261078323497,0.3443853427895981,0.3218174327585191,0.0,,0.0
163876,39.92,0.42287435456110156,0.5803690616411465,0.5337969331091752,0.8718115434630389,0.34491725768321513,0.3209346124418809,0.0,,0.0
163877,39.93,0.4266351118760758,0.5789360031409502,0.5439726934637525,0.873261978593578,0.34550827423167846,0.32028721087634615,0.0,,0.0
163878,39.94,0.4292413941480207,0.5803337259521005,0.536435885679352,0.8746623987196158,0.34615839243498814,0.31993408274969093,0.0,,0.0
163879,39.95,0.43077452667814115,0.5808519827247743,0.536435885679352,0.8760128038411523,0.3469858156028368,0.31987522806191504,0.0,,0.0
163880,39.96,0.43068932874354565,0.5804868472712996,0.5405644709358601,0.8773131939581874,0.34822695035460993,0.3202283561885703,0.0,,0.0
163881,39.97,0.4312172977624785,0.5737573616018846,0.5415319170614906,0.8784135240572172,0.34946808510638294,0.32075804837855326,0.0,,0.0
163882,39.98,0.4407099827882961,0.5899960738123283,0.5374267665189261,0.8784135240572172,0.34763593380614655,0.32370078276734726,0.0,,0.0
163883,39.99,0.4175172117039587,0.5648056537102474,0.539614855570839,0.8789636891067321,0.3476950354609929,0.3251132952739685,0.0,,0.0
163884,40.0,0.4324565404475043,0.5843007459756577,0.536435885679352,0.8798639591877563,0.3490543735224586,0.32581955152727904,0.0,,0.0
163885,40.01,0.4483390705679863,0.5981075775422066,0.5346680931275154,0.8804141242372712,0.34929078014184395,0.3274674827850037,0.0,,0.0
163886,40.02,0.43432616179001726,0.5883074204946998,0.5345662030668907,0.8810143042912874,0.35059101654846336,0.32887999529162487,0.0,,0.0
163887,40.03,0.43724182444061965,0.5904201020808795,0.5376249426868409,0.8815644693408022,0.3522458628841607,0.3304102171737978,0.0,,0.0
163888,40.04,0.44346385542168676,0.5968197879858658,0.5330480411635845,0.881814544363309,0.3538416075650118,0.33258784062150537,0.0,,0.0
163889,40.05,0.43453485370051637,0.5888653317628583,0.5376789444189719,0.8821646493948184,0.3560283687943262,0.3352951562591959,0.0,,0.0
163890,40.06,0.43686746987951813,0.5909933254809581,0.5389235315095012,0.8824147244173252,0.35809692671394794,0.33835560002354176,0.0,,0.0
163891,40.07,0.44106712564543893,0.594059678052611,0.5352132049518569,0.8825647694308292,0.360224586288416,0.34176917191454287,0.0,,0.0
163892,40.08,0.4402925989672978,0.5894581861012957,0.5437745172958377,0.8825147544263279,0.3627659574468085,0.34565358130775103,0.0,,0.0
163893,40.09,0.4381282271944923,0.5879646643109541,0.5447180192572214,0.8824647394218266,0.3653073286052009,0.3497734094520627,0.0,,0.0
163894,40.1,0.4356678141135973,0.5923714173537495,0.5460344388404911,0.8823146944083224,0.36773049645390066,0.35359896415749503,0.0,,0.0
163895,40.11,0.4330869191049914,0.5924303101688261,0.5436721177849101,0.8820646193858157,0.3702127659574468,0.3573068094873756,0.0,,0.0
163896,40.12,0.4347650602409639,0.590035335689046,0.5429267919914412,0.8817145143543063,0.3725768321513002,0.3608380907539284,0.0,,0.0
163897,40.13,0.4351441480206541,0.5900903023164508,0.5431733659381527,0.8814144243272981,0.3747635933806146,0.3643105173327055,0.0,,0.0
163898,40.14,0.4346200516351119,0.5908755398508049,0.5420070355086861,0.8812143643092927,0.3765366430260047,0.3677240892237066,0.0,,0.0
163899,40.15,0.43428356282271946,0.5921594032194739,0.5412318508329512,0.880964289286786,0.3780732860520094,0.3711965158024836,0.0,,0.0
163900,40.16,0.4324780550774527,0.5925441696113075,0.5427525599877732,0.8807142142642792,0.3791962174940898,0.3745512330057088,0.0,,0.0
163901,40.17,0.4329591222030981,0.5931409501374166,0.5411355647256609,0.8805141542462739,0.37978723404255316,0.3776116767700546,0.0,,0.0
163902,40.18,0.4330017211703959,0.5921044365920691,0.5395904019562892,0.8803140942282685,0.3799054373522458,0.3804955564710728,0.0,,0.0
163903,40.19,0.4333382099827883,0.5917785630153122,0.5393922257883743,0.880264079223767,0.3794326241134751,0.38332058148431514,0.0,,0.0
163904,40.2,0.4328528399311532,0.5909736945425992,0.5394161699526211,0.880264079223767,0.3785460992907801,0.3859690424342298,0.0,,0.0
163905,40.21,0.43239281411359726,0.590208087946604,0.5390977635131693,0.8803641092327699,0.37724586288416073,0.3884409393208168,0.0,,0.0
163906,40.22,0.4326015490533563,0.5891531213191991,0.5375286565795506,0.8805141542462739,0.3757683215130023,0.3908539815196279,0.0,,0.0
163907,40.23,0.4319073149741825,0.588959952885748,0.5376789444189719,0.8807642292687806,0.37393617021276593,0.39320816903066313,0.0,,0.0
163908,40.24,0.4305869191049914,0.5876183745583039,0.5361353100005094,0.8810143042912874,0.37186761229314413,0.3955035018539226,0.0,,0.0
163909,40.25,0.4301226333907057,0.5881943462897528,0.53705384889704,0.8813143943182955,0.3696217494089834,0.39768112530163013,0.0,,0.0
163910,40.26,0.4288623063683305,0.5884605418138987,0.5372764786795048,0.8815144543363009,0.3671985815602836,0.39985874874933774,0.0,,0.0
163911,40.27,0.4292624784853701,0.5883474676089517,0.5358347343216668,0.8816644993498048,0.36453900709219855,0.4019186628214936,0.0,,0.0
163912,40.28,0.4288833907056799,0.5859305064782097,0.5373304804116358,0.8816144843453035,0.36170212765957444,0.40397857689364947,0.0,,0.0
163913,40.29,0.4289901032702238,0.5855112288967413,0.5371562484079677,0.8814644393317995,0.35868794326241127,0.4058619269024777,0.0,,0.0
163914,40.3,0.42907099827882966,0.5859886140557519,0.5377991746905089,0.8811143343002901,0.35549645390070916,0.40750985816020235,0.0,,0.0
163915,40.31,0.4256024096385542,0.5853180212014135,0.538694788323399,0.8805641692507753,0.3522458628841607,0.40892237066682346,0.0,,0.0
163916,40.32,0.4286110154905336,0.5853180212014135,0.5376009985225941,0.8797639291787536,0.3489361702127659,0.41004060973456524,0.0,,0.0
163917,40.33,0.42659208261617904,0.5852013741656852,0.5371801925722145,0.8786635990797239,0.34580378250591015,0.41115884880230696,0.0,,0.0
163918,40.34,0.42539586919104994,0.5845524146054182,0.5401915533139742,0.8773632089626888,0.342612293144208,0.4121005238067211,0.0,,0.0
163919,40.35,0.4219922547332186,0.58583588535532,0.5394701716847521,0.8759127738321497,0.33918439716312054,0.4129244894355834,0.0,,0.0
163920,40.36,0.42222461273666095,0.5858720062819003,0.5406607570431504,0.8742622786836051,0.3355791962174941,0.41351303631334224,0.0,,0.0
163921,40.37,0.42302495697074016,0.5859120533961524,0.5400896632533496,0.8724617385215565,0.3319148936170212,0.4139838738155493,0.0,,0.0
163922,40.38,0.4252452667814114,0.5846654888103652,0.54105710937898,0.8705111533460037,0.32813238770685577,0.4145724206933081,0.0,,0.0
163923,40.39,0.4242426850258176,0.5835355319984296,0.5448683070966427,0.8686105831749524,0.32440898345153657,0.4152198222588428,0.0,,0.0
163924,40.4,0.42436316695352844,0.5845889281507657,0.5459381527332008,0.8667100130039012,0.32044917257683214,0.4155729503854981,0.0,,0.0
163925,40.41,0.42249569707401036,0.5851065959952886,0.5478271944571806,0.8647594278283485,0.3162529550827423,0.41563180507327396,0.0,,0.0
163926,40.42,0.4228528399311532,0.5860471142520614,0.548545519384584,0.8627088126437931,0.3117612293144208,0.4152786769466187,0.0,,0.0
163927,40.43,0.4208777969018933,0.5871955241460542,0.5481277701360232,0.8606581974592378,0.3069739952718676,0.41463127538108396,0.0,,0.0
163928,40.44,0.4214242685025818,0.5864299175500589,0.5520046869427887,0.8585575672701811,0.30195035460992903,0.41351303631334224,0.0,,0.0
163929,40.45,0.4230808950086059,0.5848366705928544,0.551011258851699,0.8563068920676202,0.29645390070921984,0.4118062503678417,0.0,,0.0
163930,40.46,0.4362383820998279,0.5880192383195917,0.5337459880788629,0.8543563068920677,0.29072104018912526,0.4105114472367723,0.0,,0.0
163931,40.47,0.42716006884681584,0.5850701217118178,0.5457099189974017,0.852555766730019,0.28587470449172575,0.4104525925489964,0.0,,0.0
163932,40.48,0.42877710843373495,0.5806242638398116,0.5491415762392379,0.8508552565769731,0.28091016548463354,0.4103937378612205,0.0,,0.0
163933,40.49,0.432580034423408,0.5845708676874755,0.5437444597279535,0.8494548364509352,0.27576832151300235,0.4106880113000999,0.0,,0.0
163934,40.5,0.42487091222030987,0.5740832351786416,0.560410616944317,0.8478043413023907,0.2707446808510638,0.4108057206756517,0.0,,0.0
163935,40.51,0.4369061962134252,0.5813898704358069,0.5435457741097356,0.8465039511853556,0.2647754137115839,0.41033488317344463,0.0,,0.0
163936,40.52,0.44644578313253014,0.585394581861013,0.5294462275205053,0.84555366609983,0.2592789598108747,0.41104113942675524,0.0,,0.0
163937,40.53,0.44142426850258176,0.5833239104829211,0.5345407305517347,0.8446533960188056,0.2553191489361702,0.41315990818668696,0.0,,0.0
163938,40.54,0.436802925989673,0.5821535139379663,0.5465092465230016,0.8439031709512854,0.25206855791962174,0.41592607851215335,0.0,,0.0
163939,40.55,0.4369061962134252,0.5809462112288968,0.5480004075602425,0.8432529758927678,0.24905437352245857,0.418574539462068,0.0,,0.0
163940,40.56,0.4381282271944923,0.5806595995288575,0.5441948137959142,0.842702810843253,0.2464539007092198,0.4211641457242068,0.0,,0.0
163941,40.57,0.44913941480206543,0.5819238319591677,0.5254113811197717,0.8424527358207462,0.2443262411347517,0.4242834441763285,0.0,,0.0
163942,40.58,0.43894578313253013,0.5819642716921869,0.540215497478221,0.8424527358207462,0.24349881796690304,0.428991819198399,0.0,,0.0
163943,40.59,0.43283132530120483,0.5800667451904201,0.5658566406847012,0.8424527358207462,0.24255319148936166,0.43317050203048657,0.0,,0.0
163944,40.6,0.4378356282271945,0.5822885747938752,0.5430531356666157,0.8425527658297489,0.24202127659574468,0.4375846036136777,0.0,,0.0
163945,40.61,0.4360043029259897,0.5827879858657244,0.5453915125579499,0.8426027808342502,0.241725768321513,0.4419987051968688,0.0,,0.0
163946,40.62,0.4356084337349398,0.5825583038869259,0.5458841510010698,0.8426527958387516,0.24148936170212765,0.44623624271673223,0.0,,0.0
163947,40.63,0.43644578313253013,0.5819823321554771,0.5446156197462937,0.8426027808342502,0.24119385342789595,0.4501795067977163,0.0,,0.0
163948,40.64,0.4368244406196214,0.5831527287004319,0.5437984614600845,0.8426027808342502,0.24089834515366426,0.45384615384615373,0.0,,0.0
163949,40.65,0.43686746987951813,0.5848366705928544,0.5445198430893066,0.8426027808342502,0.24066193853427897,0.45739509151903934,0.0,,0.0
163950,40.66,0.43556583476764205,0.5854346682371417,0.54212726068572,0.842702810843253,0.24048463356973993,0.4609204873168147,0.0,,0.0
163951,40.67,0.4369492254733219,0.5855659206910091,0.5417305007896479,0.8427528258477543,0.24030732860520093,0.4640809840503795,0.0,,0.0
163952,40.68,0.43537392426850263,0.5836886533176286,0.5434494880024453,0.842702810843253,0.24024822695035458,0.466988405626508,0.0,,0.0
163953,40.69,0.4349991394148021,0.5830357283078131,0.5441469254674206,0.842702810843253,0.2401891252955083,0.46961332470131234,0.0,,0.0
163954,40.7,0.43390490533562825,0.5832292893600315,0.543846349788578,0.842702810843253,0.24001182033096924,0.47194985580601484,0.0,,0.0
163955,40.71,0.43432616179001726,0.5828645465253239,0.5439186917316216,0.842702810843253,0.2397754137115839,0.47388617503384134,0.0,,0.0
163956,40.72,0.4341135972461274,0.582711425206125,0.5420551225227979,0.8426527958387516,0.23947990543735226,0.4755753045730091,0.0,,0.0
163957,40.73,0.4351226333907057,0.5840710639968592,0.5424758775281471,0.8426527958387516,0.23912529550827422,0.4770878700488493,0.0,,0.0
163958,40.74,0.43432616179001726,0.5839945033372596,0.5414600845687503,0.8426527958387516,0.23865248226950353,0.47837678771114106,0.0,,0.0
163959,40.75,0.4340709982788296,0.5843227326266196,0.5415802638952569,0.8426527958387516,0.2381796690307328,0.47953033959154834,0.0,,0.0
163960,40.76,0.4334832185886403,0.5849717314487634,0.5398191451423913,0.8427528258477543,0.2376477541371158,0.48060738037784695,0.0,,0.0
163961,40.77,0.4336746987951808,0.5860836277974087,0.5389714198379948,0.8429028708612584,0.23717494089834518,0.4816844211641456,0.0,,0.0
163962,40.78,0.433632099827883,0.586871221044366,0.5399933771460593,0.8430529158747624,0.23670212765957444,0.4827967747631097,0.0,,0.0
163963,40.79,0.43293803786574875,0.587330192383196,0.5411595088899077,0.8432529758927678,0.2361702127659574,0.4839091283620739,0.0,,0.0
163964,40.8,0.4323715146299484,0.5870643894778171,0.5409852768862397,0.8434030209062718,0.23563829787234042,0.48498616914837256,0.0,,0.0
163965,40.81,0.432013769363167,0.5871409501374166,0.540762647103775,0.8436530959287787,0.23516548463356968,0.4859925843093401,0.0,,0.0
163966,40.82,0.43169862306368334,0.5870643894778171,0.5414060828366193,0.843853155946784,0.23463356973995264,0.48696368665764217,0.0,,0.0
163967,40.83,0.4313833907056799,0.5870824499411073,0.5418567425747618,0.8441032309692907,0.23410165484633566,0.4878641633806131,0.0,,0.0
163968,40.84,0.43075301204819283,0.5870643894778171,0.5421573182536044,0.8443032909872962,0.23356973995271868,0.488723441822141,0.0,,0.0
163969,40.85,0.4308597246127367,0.5865064782096585,0.5412858525650822,0.8445033510053015,0.233096926713948,0.489623918545112,0.0,,0.0
163970,40.86,0.4319924741824441,0.5856825677267374,0.5405405267716133,0.8447534260278083,0.23262411347517725,0.49063033370607956,0.0,,0.0
163971,40.87,0.4301441480206541,0.586871221044366,0.5399154312496816,0.8450035010503151,0.23232860520094561,0.4918486257430403,0.0,,0.0
163972,40.88,0.430395438898451,0.5865465253239105,0.5408110448825717,0.8452035610683205,0.23203309692671392,0.49310811606144417,0.0,,0.0
163973,40.89,0.4315111876075732,0.5867542206517472,0.5416343675174486,0.8453536060818245,0.23179669030732858,0.4945088576305101,0.0,,0.0
163974,40.9,0.4315921256454389,0.5863898704358069,0.5406847012073972,0.84555366609983,0.23161938534278953,0.4960155376375727,0.0,,0.0
163975,40.91,0.42972246127366615,0.5874252061248528,0.5420551225227979,0.8456536961088327,0.2315011820330969,0.49752810311341283,0.0,,0.0
163976,40.92,0.4286746987951808,0.5872720848056537,0.5408589332110653,0.8458037411223367,0.2313238770685579,0.49892884468247883,0.0,,0.0
163977,40.93,0.43239281411359726,0.5861056144483707,0.5413821386723725,0.845853756126838,0.2311465721040189,0.5001471367194396,0.0,,0.0
163978,40.94,0.4306678141135973,0.5856242638398116,0.54016149574609,0.8459037711313393,0.23096926713947985,0.5014413513036312,0.0,,0.0
163979,40.95,0.4301441480206541,0.5867542206517472,0.5382500382087727,0.8459037711313393,0.23073286052009456,0.5025907833558941,0.0,,0.0
163980,40.96,0.4301226333907057,0.5850118178248921,0.538947475673748,0.8459037711313393,0.23055555555555557,0.5037402154081572,0.0,,0.0
163981,40.97,0.4257099827882961,0.5849352179034158,0.5374807682510571,0.8459037711313393,0.23049645390070916,0.5051415455241008,0.0,,0.0
163982,40.98,0.43346170395869194,0.5856060070671378,0.5346680931275154,0.8459037711313393,0.23055555555555557,0.5065424048025424,0.0,,0.0
163983,40.99,0.4353528399311532,0.5867361601884571,0.539295939681084,0.8459537861358407,0.23073286052009456,0.5082667294450002,0.0,,0.0
163984,41.0,0.43590232358003445,0.5882709069493522,0.5405884151001069,0.8460538161448434,0.23091016548463356,0.5098475663586604,0.0,,0.0
163985,41.01,0.4339901032702238,0.5873706321162152,0.5384242702124408,0.8461538461538461,0.2310283687943262,0.5111047024895532,0.0,,0.0
163986,41.02,0.4330017211703959,0.5854529250098155,0.5391456518416629,0.8462538761628489,0.2311465721040189,0.5120387263845564,0.0,,0.0
163987,41.03,0.43568932874354566,0.589266195524146,0.5425299811503388,0.8463539061718515,0.2313238770685579,0.5127596963098109,0.0,,0.0
163988,41.04,0.436553356282272,0.5902669807616805,0.5414060828366193,0.8463038911673502,0.23108747044917255,0.5131893355305749,0.0,,0.0
163989,41.05,0.4365318416523236,0.5904201020808795,0.5416824596260634,0.8462038611583476,0.2306737588652482,0.5132952739685714,0.0,,0.0
163990,41.06,0.4350163511187608,0.5891311346682372,0.5414060828366193,0.8461038311493447,0.23014184397163118,0.5131540227179093,0.0,,0.0
163991,41.07,0.43533132530120483,0.5892477424420888,0.5388450761628203,0.8460038011403421,0.22955082742316785,0.5129009475604731,0.0,,0.0
163992,41.08,0.43491394148020657,0.5895956026698077,0.5397406897957104,0.845853756126838,0.22895981087470446,0.5126831852157023,0.0,,0.0
163993,41.09,0.4343859724612737,0.589418924224578,0.5393682816241275,0.845703711113334,0.22825059101654843,0.5125419339650402,0.0,,0.0
163994,41.1,0.4335043029259897,0.5885371024734983,0.5377752305262621,0.84555366609983,0.22748226950354605,0.5126125595903712,0.0,,0.0
163995,41.11,0.43157099827882967,0.5901648998822144,0.539789087574507,0.8455036510953285,0.22671394799054373,0.5128656347478076,0.0,,0.0
163996,41.12,0.42302495697074016,0.593254809579898,0.5517805288094146,0.8454036210863258,0.22570921985815595,0.5127950091224764,0.0,,0.0
163997,41.13,0.4286110154905336,0.5901138594424814,0.560787610168628,0.8450535160548164,0.22381796690307326,0.5109969984109233,0.0,,0.0
